npz,station,event_id,magnitude,window_type,status
ev_KO_DARE_.emsc_event_20230506_0000006.npz,KO.DARE,quakeml:eu.emsc/event/20230506_0000006,2.1,event,ok
ev_KO_MERS_.emsc_event_20230506_0000006.npz,KO.MERS,quakeml:eu.emsc/event/20230506_0000006,2.1,event,ok
ev_KO_BNN_.emsc_event_20230506_0000006.npz,KO.BNN,quakeml:eu.emsc/event/20230506_0000006,2.1,event,ok
ev_KO_GULA_.emsc_event_20230506_0000005.npz,KO.GULA,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230506_0000005.npz,KO.DYBB,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_YESY_.emsc_event_20230506_0000005.npz,KO.YESY,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230506_0000005.npz,KO.CEYT,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_SARI_.emsc_event_20230506_0000005.npz,KO.SARI,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230506_0000005.npz,KO.TAHT,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_DARE_.emsc_event_20230506_0000005.npz,KO.DARE,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_URFA_.emsc_event_20230506_0000005.npz,KO.URFA,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_BNN_.emsc_event_20230506_0000005.npz,KO.BNN,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230505_0000299.npz,KO.DYBB,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_MERS_.emsc_event_20230506_0000005.npz,KO.MERS,quakeml:eu.emsc/event/20230506_0000005,2.8,event,ok
ev_KO_YESY_.emsc_event_20230505_0000299.npz,KO.YESY,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_GULA_.emsc_event_20230505_0000299.npz,KO.GULA,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_CEYT_.emsc_event_20230505_0000299.npz,KO.CEYT,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_SARI_.emsc_event_20230505_0000299.npz,KO.SARI,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_TAHT_.emsc_event_20230505_0000299.npz,KO.TAHT,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_URFA_.emsc_event_20230505_0000299.npz,KO.URFA,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_DARE_.emsc_event_20230505_0000299.npz,KO.DARE,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_BNN_.emsc_event_20230505_0000299.npz,KO.BNN,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_DYBB_.emsc_event_20230505_0000298.npz,KO.DYBB,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_MERS_.emsc_event_20230505_0000299.npz,KO.MERS,quakeml:eu.emsc/event/20230505_0000299,2.9,event,ok
ev_KO_GULA_.emsc_event_20230505_0000298.npz,KO.GULA,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_YESY_.emsc_event_20230505_0000298.npz,KO.YESY,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_CEYT_.emsc_event_20230505_0000298.npz,KO.CEYT,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_BNN_.emsc_event_20230505_0000298.npz,KO.BNN,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_URFA_.emsc_event_20230505_0000298.npz,KO.URFA,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_SARI_.emsc_event_20230505_0000298.npz,KO.SARI,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_TAHT_.emsc_event_20230505_0000298.npz,KO.TAHT,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_DARE_.emsc_event_20230505_0000298.npz,KO.DARE,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_MERS_.emsc_event_20230505_0000298.npz,KO.MERS,quakeml:eu.emsc/event/20230505_0000298,2.6,event,ok
ev_KO_TAHT_.emsc_event_20230505_0000297.npz,KO.TAHT,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_DYBB_.emsc_event_20230505_0000297.npz,KO.DYBB,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_SARI_.emsc_event_20230505_0000297.npz,KO.SARI,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_GULA_.emsc_event_20230505_0000297.npz,KO.GULA,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_CEYT_.emsc_event_20230505_0000297.npz,KO.CEYT,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_URFA_.emsc_event_20230505_0000297.npz,KO.URFA,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_YESY_.emsc_event_20230505_0000297.npz,KO.YESY,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_BNN_.emsc_event_20230505_0000297.npz,KO.BNN,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_DARE_.emsc_event_20230505_0000297.npz,KO.DARE,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_MERS_.emsc_event_20230505_0000297.npz,KO.MERS,quakeml:eu.emsc/event/20230505_0000297,2.4,event,ok
ev_KO_GULA_.emsc_event_20230505_0000293.npz,KO.GULA,quakeml:eu.emsc/event/20230505_0000293,3.1,event,ok
ev_KO_DYBB_.emsc_event_20230505_0000290.npz,KO.DYBB,quakeml:eu.emsc/event/20230505_0000290,2.5,event,ok
ev_KO_MERS_.emsc_event_20230505_0000286.npz,KO.MERS,quakeml:eu.emsc/event/20230505_0000286,3.0,event,ok
ev_KO_TAHT_.emsc_event_20230505_0000284.npz,KO.TAHT,quakeml:eu.emsc/event/20230505_0000284,2.1,event,ok
ev_KO_DYBB_.emsc_event_20230505_0000270.npz,KO.DYBB,quakeml:eu.emsc/event/20230505_0000270,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230505_0000243.npz,KO.TAHT,quakeml:eu.emsc/event/20230505_0000243,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230505_0000216.npz,KO.CEYT,quakeml:eu.emsc/event/20230505_0000216,3.0,event,ok
ev_KO_URFA_.emsc_event_20230505_0000039.npz,KO.URFA,quakeml:eu.emsc/event/20230505_0000039,2.8,event,ok
ev_KO_DARE_.emsc_event_20230504_0000178.npz,KO.DARE,quakeml:eu.emsc/event/20230504_0000178,2.6,event,ok
ev_KO_YESY_.emsc_event_20230504_0000022.npz,KO.YESY,quakeml:eu.emsc/event/20230504_0000022,2.6,event,ok
ev_KO_URFA_.emsc_event_20230504_0000031.npz,KO.URFA,quakeml:eu.emsc/event/20230504_0000031,2.2,event,ok
ev_KO_SARI_.emsc_event_20230504_0000051.npz,KO.SARI,quakeml:eu.emsc/event/20230504_0000051,2.7,event,ok
ev_KO_MERS_.emsc_event_20230504_0000012.npz,KO.MERS,quakeml:eu.emsc/event/20230504_0000012,2.0,event,ok
ev_KO_YESY_.emsc_event_20230504_0000027.npz,KO.YESY,quakeml:eu.emsc/event/20230504_0000027,2.2,event,ok
ev_KO_MERS_.emsc_event_20230504_0000002.npz,KO.MERS,quakeml:eu.emsc/event/20230504_0000002,2.0,event,ok
,KO.TAHT,quakeml:eu.emsc/event/20230503_0000248,2.4,event,gap
ev_KO_SARI_.emsc_event_20230503_0000248.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000248,2.4,event,ok
ev_KO_DARE_.emsc_event_20230503_0000248.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000248,2.4,event,ok
ev_KO_BNN_.emsc_event_20230503_0000248.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000248,2.4,event,ok
ev_KO_MERS_.emsc_event_20230503_0000248.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000248,2.4,event,ok
ev_KO_URFA_.emsc_event_20230503_0000248.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000248,2.4,event,ok
ev_KO_GULA_.emsc_event_20230503_0000247.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000247.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_YESY_.emsc_event_20230503_0000247.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000247.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_SARI_.emsc_event_20230503_0000247.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_URFA_.emsc_event_20230503_0000247.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_DARE_.emsc_event_20230503_0000247.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000247.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_BNN_.emsc_event_20230503_0000247.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_MERS_.emsc_event_20230503_0000247.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000247,2.2,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000237.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_GULA_.emsc_event_20230503_0000237.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
,KO.TAHT,quakeml:eu.emsc/event/20230503_0000237,2.1,event,gap
ev_KO_YESY_.emsc_event_20230503_0000237.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000237.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_SARI_.emsc_event_20230503_0000237.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_URFA_.emsc_event_20230503_0000237.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_DARE_.emsc_event_20230503_0000237.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_BNN_.emsc_event_20230503_0000237.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_MERS_.emsc_event_20230503_0000237.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000237,2.1,event,ok
ev_KO_GULA_.emsc_event_20230503_0000229.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000229.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000229.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_YESY_.emsc_event_20230503_0000229.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000229.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
,KO.SARI,quakeml:eu.emsc/event/20230503_0000229,2.5,event,gap
ev_KO_URFA_.emsc_event_20230503_0000229.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_DARE_.emsc_event_20230503_0000229.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_BNN_.emsc_event_20230503_0000229.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_MERS_.emsc_event_20230503_0000229.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000229,2.5,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000227.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_GULA_.emsc_event_20230503_0000227.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_YESY_.emsc_event_20230503_0000227.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_SARI_.emsc_event_20230503_0000227.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000227.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000227.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
,KO.DARE,quakeml:eu.emsc/event/20230503_0000227,2.0,event,gap
ev_KO_URFA_.emsc_event_20230503_0000227.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_BNN_.emsc_event_20230503_0000227.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_MERS_.emsc_event_20230503_0000227.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000227,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000223.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_YESY_.emsc_event_20230503_0000223.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_GULA_.emsc_event_20230503_0000223.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000223.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000223.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_SARI_.emsc_event_20230503_0000223.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_URFA_.emsc_event_20230503_0000223.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_DARE_.emsc_event_20230503_0000223.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_BNN_.emsc_event_20230503_0000223.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_MERS_.emsc_event_20230503_0000223.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000223,2.1,event,ok
ev_KO_GULA_.emsc_event_20230503_0000222.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000222.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000222.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_YESY_.emsc_event_20230503_0000222.npz,KO.YESY,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000222.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_SARI_.emsc_event_20230503_0000222.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_DARE_.emsc_event_20230503_0000222.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_BNN_.emsc_event_20230503_0000222.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_URFA_.emsc_event_20230503_0000222.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_MERS_.emsc_event_20230503_0000222.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000222,2.0,event,ok
ev_KO_GULA_.emsc_event_20230503_0000216.npz,KO.GULA,quakeml:eu.emsc/event/20230503_0000216,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000216.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000216,2.8,event,ok
ev_KO_MERS_.emsc_event_20230503_0000216.npz,KO.MERS,quakeml:eu.emsc/event/20230503_0000216,2.8,event,ok
ev_KO_URFA_.emsc_event_20230503_0000213.npz,KO.URFA,quakeml:eu.emsc/event/20230503_0000213,3.1,event,ok
ev_KO_DYBB_.emsc_event_20230503_0000205.npz,KO.DYBB,quakeml:eu.emsc/event/20230503_0000205,2.0,event,ok
ev_KO_SARI_.emsc_event_20230503_0000193.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000193,3.1,event,ok
ev_KO_CEYT_.emsc_event_20230503_0000173.npz,KO.CEYT,quakeml:eu.emsc/event/20230503_0000173,4.8,event,ok
ev_KO_TAHT_.emsc_event_20230503_0000144.npz,KO.TAHT,quakeml:eu.emsc/event/20230503_0000144,2.2,event,ok
ev_KO_DARE_.emsc_event_20230503_0000116.npz,KO.DARE,quakeml:eu.emsc/event/20230503_0000116,2.4,event,ok
ev_KO_SARI_.emsc_event_20230503_0000073.npz,KO.SARI,quakeml:eu.emsc/event/20230503_0000073,2.0,event,ok
ev_KO_BNN_.emsc_event_20230503_0000033.npz,KO.BNN,quakeml:eu.emsc/event/20230503_0000033,2.3,event,ok
ev_KO_URFA_.emsc_event_20230502_0000169.npz,KO.URFA,quakeml:eu.emsc/event/20230502_0000169,3.0,event,ok
ev_KO_DYBB_.emsc_event_20230502_0000190.npz,KO.DYBB,quakeml:eu.emsc/event/20230502_0000190,2.4,event,ok
ev_KO_CEYT_.emsc_event_20230502_0000137.npz,KO.CEYT,quakeml:eu.emsc/event/20230502_0000137,2.1,event,ok
ev_KO_SARI_.emsc_event_20230502_0000142.npz,KO.SARI,quakeml:eu.emsc/event/20230502_0000142,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230502_0000089.npz,KO.TAHT,quakeml:eu.emsc/event/20230502_0000089,2.1,event,ok
ev_KO_URFA_.emsc_event_20230502_0000075.npz,KO.URFA,quakeml:eu.emsc/event/20230502_0000075,3.2,event,ok
ev_KO_DARE_.emsc_event_20230502_0000075.npz,KO.DARE,quakeml:eu.emsc/event/20230502_0000075,3.2,event,ok
ev_KO_BNN_.emsc_event_20230502_0000075.npz,KO.BNN,quakeml:eu.emsc/event/20230502_0000075,3.2,event,ok
ev_KO_MERS_.emsc_event_20230502_0000075.npz,KO.MERS,quakeml:eu.emsc/event/20230502_0000075,3.2,event,ok
ev_KO_GULA_.emsc_event_20230502_0000073.npz,KO.GULA,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_YESY_.emsc_event_20230502_0000073.npz,KO.YESY,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230502_0000073.npz,KO.CEYT,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_DYBB_.emsc_event_20230502_0000073.npz,KO.DYBB,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_SARI_.emsc_event_20230502_0000073.npz,KO.SARI,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230502_0000073.npz,KO.TAHT,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_URFA_.emsc_event_20230502_0000073.npz,KO.URFA,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_BNN_.emsc_event_20230502_0000073.npz,KO.BNN,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_DARE_.emsc_event_20230502_0000073.npz,KO.DARE,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_MERS_.emsc_event_20230502_0000073.npz,KO.MERS,quakeml:eu.emsc/event/20230502_0000073,2.3,event,ok
ev_KO_GULA_.emsc_event_20230502_0000069.npz,KO.GULA,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230502_0000069.npz,KO.DYBB,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_YESY_.emsc_event_20230502_0000069.npz,KO.YESY,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230502_0000069.npz,KO.CEYT,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_SARI_.emsc_event_20230502_0000069.npz,KO.SARI,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230502_0000069.npz,KO.TAHT,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_DARE_.emsc_event_20230502_0000069.npz,KO.DARE,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_URFA_.emsc_event_20230502_0000069.npz,KO.URFA,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_BNN_.emsc_event_20230502_0000069.npz,KO.BNN,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_MERS_.emsc_event_20230502_0000069.npz,KO.MERS,quakeml:eu.emsc/event/20230502_0000069,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230502_0000065.npz,KO.DYBB,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_GULA_.emsc_event_20230502_0000065.npz,KO.GULA,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_YESY_.emsc_event_20230502_0000065.npz,KO.YESY,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230502_0000065.npz,KO.CEYT,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230502_0000065.npz,KO.TAHT,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_SARI_.emsc_event_20230502_0000065.npz,KO.SARI,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_URFA_.emsc_event_20230502_0000065.npz,KO.URFA,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_BNN_.emsc_event_20230502_0000065.npz,KO.BNN,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_DARE_.emsc_event_20230502_0000065.npz,KO.DARE,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_MERS_.emsc_event_20230502_0000065.npz,KO.MERS,quakeml:eu.emsc/event/20230502_0000065,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230502_0000059.npz,KO.CEYT,quakeml:eu.emsc/event/20230502_0000059,2.5,event,ok
ev_KO_BNN_.emsc_event_20230502_0000033.npz,KO.BNN,quakeml:eu.emsc/event/20230502_0000033,2.5,event,ok
ev_KO_SARI_.emsc_event_20230502_0000009.npz,KO.SARI,quakeml:eu.emsc/event/20230502_0000009,2.1,event,ok
ev_KO_DYBB_.emsc_event_20230501_0000235.npz,KO.DYBB,quakeml:eu.emsc/event/20230501_0000235,4.4,event,ok
ev_KO_DARE_.emsc_event_20230501_0000167.npz,KO.DARE,quakeml:eu.emsc/event/20230501_0000167,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230501_0000086.npz,KO.CEYT,quakeml:eu.emsc/event/20230501_0000086,2.0,event,ok
ev_KO_DARE_.emsc_event_20230501_0000064.npz,KO.DARE,quakeml:eu.emsc/event/20230501_0000064,2.1,event,ok
ev_KO_SARI_.emsc_event_20230501_0000024.npz,KO.SARI,quakeml:eu.emsc/event/20230501_0000024,2.4,event,ok
ev_KO_DYBB_.emsc_event_20230430_0000244.npz,KO.DYBB,quakeml:eu.emsc/event/20230430_0000244,2.4,event,ok
ev_KO_GULA_.emsc_event_20230430_0000229.npz,KO.GULA,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_TAHT_.emsc_event_20230430_0000242.npz,KO.TAHT,quakeml:eu.emsc/event/20230430_0000242,2.2,event,ok
ev_KO_DYBB_.emsc_event_20230430_0000229.npz,KO.DYBB,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_CEYT_.emsc_event_20230430_0000229.npz,KO.CEYT,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_URFA_.emsc_event_20230430_0000229.npz,KO.URFA,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_SARI_.emsc_event_20230430_0000229.npz,KO.SARI,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_TAHT_.emsc_event_20230430_0000229.npz,KO.TAHT,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_BNN_.emsc_event_20230430_0000229.npz,KO.BNN,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_DARE_.emsc_event_20230430_0000229.npz,KO.DARE,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_GULA_.emsc_event_20230430_0000228.npz,KO.GULA,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_MERS_.emsc_event_20230430_0000229.npz,KO.MERS,quakeml:eu.emsc/event/20230430_0000229,3.1,event,ok
ev_KO_CEYT_.emsc_event_20230430_0000228.npz,KO.CEYT,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230430_0000228.npz,KO.DYBB,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230430_0000228.npz,KO.TAHT,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_SARI_.emsc_event_20230430_0000228.npz,KO.SARI,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_URFA_.emsc_event_20230430_0000228.npz,KO.URFA,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_DARE_.emsc_event_20230430_0000228.npz,KO.DARE,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_BNN_.emsc_event_20230430_0000228.npz,KO.BNN,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_GULA_.emsc_event_20230430_0000217.npz,KO.GULA,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_MERS_.emsc_event_20230430_0000228.npz,KO.MERS,quakeml:eu.emsc/event/20230430_0000228,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230430_0000217.npz,KO.DYBB,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230430_0000217.npz,KO.CEYT,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230430_0000217.npz,KO.TAHT,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_SARI_.emsc_event_20230430_0000217.npz,KO.SARI,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_URFA_.emsc_event_20230430_0000217.npz,KO.URFA,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_DARE_.emsc_event_20230430_0000217.npz,KO.DARE,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_MERS_.emsc_event_20230430_0000217.npz,KO.MERS,quakeml:eu.emsc/event/20230430_0000217,2.3,event,ok
ev_KO_URFA_.emsc_event_20230430_0000216.npz,KO.URFA,quakeml:eu.emsc/event/20230430_0000216,2.4,event,ok
